proponent_id,project_id,rating
1267,1304,0
1267,698,-1
1267,489,0
1267,465,1
1267,334,0
1268,1014,0
1268,606,1
1268,186,1
1268,661,-1
1269,290,1
1269,423,1
1269,286,0
1269,44,-1
1269,370,1
1270,630,1
1270,353,0
1270,360,1
1270,529,-1
1270,502,-1
1270,626,-1
1270,638,1
1271,161,-1
1271,1247,1
1271,875,-1
1271,192,-1
1271,775,1
1271,1317,1
1271,16,1
1272,322,-1
1272,407,1
1272,1217,-1
1272,1021,0
1272,991,-1
1272,1161,-1
1273,1009,1
1273,792,1
1273,1031,-1
1273,7,-1
1273,12,1
1273,1084,1
1274,860,-1
1274,334,0
1274,94,1
1274,695,0
1274,1187,1
1275,1150,1
1275,1240,0
1275,324,1
1275,882,1
1275,784,1
1275,1075,1
1275,1262,1
1276,1004,0
1276,410,-1
1276,506,-1
1276,652,-1
1277,580,1
1277,208,1
1277,662,0
1277,684,-1
1277,619,1
1277,483,-1
1277,234,-1
1278,648,-1
1278,263,1
1278,1361,0
1278,1416,1
1278,101,-1
1279,766,1
1279,989,1
1279,311,0
1279,272,0
1280,969,-1
1280,1386,0
1280,142,1
1281,463,1
1281,247,1
1281,910,1
1281,868,0
1281,1084,1
1281,732,-1
1282,753,-1
1282,84,-1
1282,447,1
1282,1198,1
1283,541,1
1283,353,0
1283,723,-1
1283,646,-1
1283,1413,-1
1284,277,0
1284,1284,-1
1284,1091,0
1284,1358,-1
1285,173,1
1285,619,1
1285,409,-1
1285,795,1
1286,1107,0
1286,136,-1
1286,758,-1
1286,1408,0
1286,1139,1
1286,495,0
1287,110,1
1287,1153,1
1287,924,1
1287,10,-1
1287,393,-1
1287,282,1
1287,1205,-1
1288,423,1
1288,941,0
1288,347,1
1288,659,-1
1288,845,1
1288,643,-1
1288,1097,-1
1288,564,-1
1288,1195,-1
1288,1354,1
1289,728,1
1289,245,-1
1289,487,1
1289,83,-1
1289,1247,0
1289,568,1
1289,753,-1
1289,1281,-1
1289,1164,-1
1290,1135,1
1290,811,0
1290,1404,-1
1290,1104,0
1290,484,-1
1291,209,-1
1291,1287,1
1291,367,1
1291,1417,-1
1291,1192,1
1291,994,1
1291,335,1
1292,736,-1
1292,843,0
1292,470,1
1292,1404,-1
1292,1029,1
1292,1392,-1
1292,253,1
1292,1270,1
1292,844,1
1293,918,1
1293,387,1
1293,1325,1
1293,846,-1
1293,804,-1
1293,1231,-1
1294,162,0
1294,1183,-1
1294,1193,1
1294,74,-1
1294,624,-1
1294,1296,-1
1295,307,-1
1295,840,-1
1295,1118,1
1295,941,0
1296,476,-1
1296,135,0
1296,214,1
1296,808,-1
1296,956,0
1296,1315,1
1296,1167,0
1296,914,-1
1297,1085,-1
1297,513,-1
1297,502,-1
1297,112,1
1298,254,0
1298,33,0
1298,62,-1
1298,585,1
1298,491,-1
1299,784,1
1299,1246,-1
1299,1286,-1
1299,620,0
1299,588,1
1300,389,-1
1301,243,1
1301,1282,0
1301,822,1
1301,1032,1
1302,679,1
1302,1127,1
1303,305,-1
1303,1346,0
1303,191,1
1303,355,1
1303,172,1
1303,1053,-1
1303,1185,-1
1304,906,0
1304,881,-1
1304,156,0
1304,1183,1
1304,945,1
1305,180,0
1305,532,1
1305,1344,-1
1305,295,1
1305,590,1
1305,378,0
1305,844,1
1306,1225,1
1306,777,-1
1306,102,1
1306,1133,1
1307,701,1
1307,85,-1
1307,311,0
1307,1252,1
1307,302,1
1308,993,1
1308,449,-1
1308,1018,1
1308,766,-1
1308,819,1
1308,1165,-1
1309,336,-1
1309,487,1
1309,805,-1
1309,950,-1
1309,56,1
1309,235,1
1309,141,-1
1310,21,1
1310,296,1
1310,396,-1
1310,316,-1
1310,1386,0
1310,102,1
1311,551,1
1311,718,1
1311,383,0
1311,907,-1
1311,1311,1
1311,1008,0
1312,199,1
1312,337,-1
1312,1018,1
1312,216,1
1312,67,-1
1312,1198,1
1312,153,1
1312,288,1
1313,420,1
1314,838,1
1314,217,-1
1314,981,1
1314,599,1
1314,477,0
1314,1318,0
1314,357,1
1315,526,0
1315,203,1
1315,1105,1
1315,153,1
1315,185,-1
1315,317,-1
1315,1039,0
1315,892,-1
1315,618,-1
1316,1101,-1
1316,85,-1
1316,1126,0
1316,740,0
1316,1265,0
1316,584,1
1317,503,-1
1317,560,-1
1317,397,1
1317,945,1
1317,306,1
1317,51,1
1318,93,1
1318,217,1
1318,171,-1
1318,523,0
1319,1024,1
1319,730,-1
1319,1411,1
1319,1068,-1
1320,17,1
1320,529,-1
1320,501,1
1320,22,0
1320,765,1
1321,1012,0
1321,863,-1
1321,346,-1
1321,748,0
1322,538,-1
1322,397,1
1322,212,1
1322,272,0
1322,991,-1
1322,909,-1
1322,309,-1
1323,460,-1
1323,1116,1
1323,489,0
1323,1087,-1
1323,434,1
1323,1105,1
1324,657,1
1324,1261,0
1324,813,1
1324,851,1
1324,1119,1
1324,920,-1
1325,103,1
1325,128,-1
1325,315,-1
1325,972,1
1325,911,1
1326,25,-1
1326,1051,1
1326,916,0
1326,610,0
1326,143,-1
1327,765,1
1327,267,-1
1327,210,0
1327,685,-1
1327,620,0
1328,1334,-1
1328,801,1
1328,506,-1
1328,1195,-1
1328,1354,1
1328,153,1
1328,1087,-1
1328,191,1
1329,855,1
1329,779,-1
1329,51,1
1329,248,0
1329,222,0
1329,1044,0
1330,1332,1
1330,669,-1
1330,184,1
1330,688,1
1330,861,-1
1331,1152,0
1331,548,1
1331,976,-1
1331,1423,1
1331,813,1
1331,271,1
1332,213,1
1332,739,0
1332,1067,1
1332,726,-1
1332,1410,1
1332,374,1
1332,770,-1
1333,1105,1
1333,278,-1
1333,174,0
1333,1286,-1
1333,6,1
1334,943,1
1334,1211,1
1334,946,-1
1334,1265,0
1334,27,1
1334,1197,-1
1334,444,1
1334,1383,1
1334,359,-1
1335,878,-1
1335,633,1
1335,810,-1
1335,998,0
1335,983,1
1335,731,-1
1336,559,-1
1336,812,-1
1336,858,1
1336,1350,1
1336,273,1
1336,1165,-1
1337,1365,-1
1337,871,-1
1337,1282,0
1337,934,1
1337,1220,0
1337,1127,1
1338,860,-1
1338,445,0
1338,781,1
1338,1000,1
1338,622,1
1339,457,1
1339,644,0
1339,1023,1
1339,889,-1
1339,574,1
1339,252,1
1340,1385,-1
1340,829,1
1340,425,1
1340,575,1
1340,687,0
1340,914,-1
1340,169,1
1341,855,1
1341,857,1
1341,364,1
1341,339,1
1341,870,1
1341,665,1
1341,1011,-1
1342,1218,1
1342,464,1
1342,389,-1
1342,866,1
1342,594,0
1342,834,1
1343,742,1
1343,1385,-1
1343,928,-1
1343,229,0
1343,1288,0
1343,418,1
1343,115,1
1343,763,-1
1344,561,1
1344,588,1
1344,1018,1
1344,169,1
1344,1349,-1
1344,306,1
1345,716,-1
1345,750,0
1345,425,1
1345,224,-1
1345,1244,0
1345,636,-1
1345,861,-1
1345,385,1
1345,967,-1
1345,205,-1
1346,986,1
1346,1149,1
1346,367,1
1347,198,0
1347,301,1
1347,286,0
1347,758,-1
1347,279,1
1347,1257,1
1347,273,1
1348,1310,1
1348,1342,1
1348,1126,0
1348,797,-1
1349,1127,1
1349,1292,-1
1349,625,0
1349,232,-1
1349,1320,-1
1349,1404,-1
1349,198,0
1349,39,0
1350,9,1
1350,911,1
1350,1189,1
1350,447,1
1350,711,-1
1350,887,-1
1350,405,0
1351,1409,0
1351,245,1
1351,196,1
1351,823,0
1351,610,0
1352,506,-1
1352,22,0
1352,112,1
1352,1094,0
1352,456,1
1352,522,1
1352,371,1
1352,975,-1
1353,843,0
1353,370,1
1353,653,1
1353,1161,-1
1353,613,-1
1353,1135,1
1354,226,1
1354,198,0
1354,753,-1
1354,1009,1
1354,88,-1
1354,1103,1
1354,1402,0
1355,495,0
1355,380,1
1355,1200,1
1355,654,-1
1355,788,1
1355,3,0
1356,1132,1
1356,954,-1
1356,1001,1
1356,1024,1
1356,1413,-1
1356,214,1
1356,102,1
1357,1074,1
1357,1227,1
1358,623,-1
1358,25,-1
1358,242,-1
1358,892,-1
1358,1018,1
1358,184,1
1358,10,-1
1359,738,1
1359,683,-1
1359,243,1
1359,1235,1
1359,210,0
1359,977,1
1359,454,0
1360,826,-1
1360,1417,1
1360,121,-1
1361,11,1
1361,616,-1
1361,28,-1
1361,770,-1
1361,285,-1
1361,94,1
1361,475,1
1362,299,0
1362,445,0
1362,751,0
1362,537,1
1362,898,-1
1362,1350,1
1362,500,1
1362,643,-1
1362,548,1
1363,42,-1
1363,641,0
1363,858,1
1363,843,0
1363,1086,0
1363,1158,-1
1363,242,-1
1363,708,1
1363,932,1
1364,1366,1
1364,333,-1
1364,422,1
1364,23,0
1364,621,0
1365,998,0
1365,628,0
1365,896,1
1365,281,1
1365,414,1
1366,1206,0
1366,898,-1
1366,1141,1
1367,1177,-1
1367,1074,1
1367,980,-1
1367,575,1
1367,1277,1
1367,853,1
1367,1050,1
1367,1311,1
1368,1267,-1
1368,1086,0
1368,671,1
1368,79,1
1368,1399,0
1368,334,0
1368,811,0
1368,841,0
1369,818,-1
1369,199,1
1369,159,1
1369,289,-1
1369,1210,0
1369,343,1
1370,282,1
1370,131,1
1370,541,1
1370,1169,-1
1370,451,-1
1370,135,0
1370,742,1
1370,391,-1
1370,588,1
1371,2,-1
1371,1285,-1
1371,1086,0
1372,426,1
1372,944,-1
1372,562,-1
1372,363,1
1372,266,-1
1372,494,1
1372,210,1
1373,194,1
1373,334,0
1373,1253,-1
1373,614,0
1373,1214,1
1373,481,1
1373,1043,1
1373,1113,0
1374,470,1
1374,911,1
1374,1157,0
1374,1095,-1
1374,297,0
1374,1147,-1
1375,900,0
1375,839,1
1375,740,0
1375,650,-1
1376,578,-1
1376,58,-1
1376,998,0
1376,256,-1
1376,873,0
1376,814,-1
1377,922,1
1377,1095,-1
1377,761,0
1377,495,0
1377,391,-1
1377,768,1
1377,712,-1
1377,1140,0
1377,804,-1
1377,361,1
1378,406,-1
1378,152,1
1378,1005,1
1378,1226,1
1378,1130,-1
1378,743,1
1379,920,-1
1379,1244,0
1379,1331,-1
1379,546,0
1379,473,1
1380,1216,0
1380,1040,1
1380,1103,1
1380,86,1
1380,1135,1
1380,1382,-1
1380,256,-1
1381,312,0
1381,150,0
1381,847,1
1381,524,1
1381,998,0
1381,1044,0
1381,337,-1
1381,336,1
1382,1344,1
1382,495,0
1382,283,1
1382,628,0
1383,89,-1
1383,172,1
1383,1382,-1
1383,1194,0
1383,332,1
1383,347,1
1383,1282,0
1383,154,1
1383,766,1
1383,790,0
1383,977,1
1383,410,-1
1384,286,0
1384,228,-1
1384,5,1
1384,241,1
1384,1289,1
1385,135,0
1385,448,-1
1385,1084,1
1385,1357,1
1385,1040,1
1386,511,1
1386,547,-1
1386,420,1
1387,1167,0
1387,273,1
1387,1002,0
1387,1106,-1
1387,1114,0
1387,660,1
1387,215,-1
1387,1044,0
1387,1050,1
1388,569,1
1388,24,-1
1388,1336,-1
1388,1209,1
1388,1381,-1
1388,285,-1
1389,1116,1
1389,151,-1
1389,1327,-1
1389,311,0
1389,916,0
1389,583,-1
1389,917,1
1390,896,1
1390,835,1
1390,816,1
1390,1323,-1
1391,669,-1
1391,878,-1
1391,710,-1
1391,1297,-1
1392,23,0
1392,931,0
1392,633,1
1392,981,1
1392,329,0
1393,701,1
1393,981,1
1393,75,1
1393,848,0
1393,994,1
1393,636,-1
1393,1241,1
1394,561,1
1394,1094,0
1394,264,1
1394,955,0
1394,685,-1
1394,791,-1
1394,1346,0
1395,1295,1
1395,823,0
1395,295,1
1395,97,-1
1395,671,1
1395,150,0
1396,417,1
1396,200,1
1396,137,-1
1396,1171,-1
1396,197,-1
1396,1044,0
1396,1235,1
1396,320,0
1396,3,0
1396,774,1
1396,977,1
1397,1419,-1
1397,822,1
1397,1079,0
1397,895,-1
1397,99,1
1397,911,1
1397,829,1
1398,146,1
1398,526,0
1398,281,1
1398,337,-1
1398,678,-1
1399,154,1
1399,1286,-1
1399,252,1
1399,686,1
1399,927,-1
1400,211,-1
1400,797,-1
1400,254,0
1400,476,-1
1400,1170,1
1400,396,-1
1400,522,1
1400,227,-1
1401,1231,-1
1401,1333,1
1401,1355,1
1401,987,1
1401,1276,1
1401,1156,-1
1401,855,1
1402,664,1
1402,277,0
1402,851,1
1402,565,1
1402,782,1
1402,1355,1
1403,782,1
1403,1204,1
1403,627,-1
1403,1072,1
1403,711,-1
1403,921,1
1403,786,0
1404,298,-1
1404,31,1
1405,1161,-1
1405,87,1
1405,1050,-1
1405,366,0
1405,927,-1
1405,268,-1
1405,598,0
1405,247,1
1406,815,0
1406,873,0
1406,145,1
1406,369,1
1406,689,0
1407,906,0
1407,1273,1
1407,1161,-1
1408,1133,1
1408,341,1
1408,96,1
1408,447,1
1408,70,1
1408,739,0
1408,626,-1
1408,363,-1
1409,152,1
1409,690,0
1409,285,-1
1409,177,-1
1409,207,0
1409,122,1
1409,1285,-1
1409,578,-1
1410,736,-1
1410,20,1
1410,84,-1
1410,1144,1
1410,410,-1
1411,455,1
1411,1368,1
1411,585,1
1411,774,1
1411,282,1
1411,33,0
1411,756,-1
1411,777,-1
1412,459,1
1412,1172,-1
1412,899,1
1412,7,-1
1413,463,1
1413,726,-1
1413,1330,-1
1413,256,-1
1413,703,1
1413,236,0
1413,1154,-1
1413,62,-1
1413,927,-1
1414,1275,0
1414,517,-1
1414,611,0
1414,1200,1
1414,1144,1
1415,235,1
1415,364,1
1415,1362,0
1415,933,-1
1415,813,1
1416,293,1
1416,1384,1
1416,1099,1
1416,477,0
1416,431,-1
1416,1232,1
1416,399,-1
1416,1122,1
1417,1419,-1
1417,746,-1
1417,1156,1
1417,86,1
1417,226,1
1417,581,1
1417,403,0
1418,58,-1
1418,37,1
1418,638,1
1418,76,0
1418,1107,0
1419,327,0
1419,141,-1
1419,3,0
1419,393,1
1419,849,-1
1420,1223,-1
1420,1295,1
1420,683,-1
1421,842,-1
1421,71,1
1421,172,1
1421,821,1
1421,379,-1
1421,572,-1
1422,663,0
1422,1028,-1
1422,137,-1
1422,690,0
1422,1054,1
1422,928,1
1422,217,1
1422,1155,0
1422,1328,-1
1422,385,1
1423,207,0
1423,267,-1
1423,953,-1
1423,51,1
1423,1167,0
1423,1249,1
1423,344,0
1424,1035,0
1424,1168,-1
1424,1334,-1
1424,354,1
1424,631,1
1424,969,1
